,composition,Formation Energy (eV/atom)
57112,YEr2Ge4Pd4,-0.9196812022816054
57113,Er4Ge10Ru6,-0.6397038459777828
57114,Er4Tc6Ge10,-0.5270242691040039
57115,Er4Mo6H4Se4O34,-1.387146803048941
57116,Er2H2Pb,-0.6208673477172852
57117,Er2SnH2,-0.7096013069152836
57118,Er4H16S6O32,-1.7326079401476635
57119,Er2HfN3,-1.8653068542480469
57120,Er8Hg4,-0.3402454990080032
57121,HoEr2Mg3In2Hg,-0.4057503233771973
57122,Er2InHg,-0.4786102278479216
57123,NdEr2Mg3In2Hg,-0.414472399086788
57124,PrEr2Mg3In2Hg,-0.4145627332373141
57125,Er2TmMg3In2Hg,-0.3994598169436401
57126,Er2HgIr,-0.7313045962103484
57127,NdEr2Mg3Tl2Hg,-0.3653603440500315
57128,Er2TmMg3Tl2Hg,-0.3483077465802773
57129,YEr2Mg3Tl2Hg,-0.365270009899505
57130,Er4Ni4Hg2,-0.504248007412615
57131,Er2HgOs,-0.439598034168112
57132,Er2HgRh,-0.7291863663443205
57133,Er2HgRu,-0.5344523890265105
57134,PmEr2Hg5,-0.4427915770432045
57135,SmEr2Hg5,-0.4361888129135658
57136,HoEr2,0.0001784430609808
57137,HoEr2Mg3ZnIn2,-0.3592713850515858
57138,HoEr2TmIn2,-0.3619128333197703
57139,HoEr2In3,-0.4640457895067005
57140,HoEr2In3Ir2,-0.670152386029562
57141,HoEr2In3Ir2Pd,-0.766600149649161
57142,HoEr2Mg3In3,-0.3808531937775785
57143,HoEr2In3NiRh2,-0.6998726173683449
57144,HoEr2In3Ni3,-0.521349553708677
57145,HoEr2In3PdPt2,-0.9713154545536752
57146,HoEr2In3PdRh2,-0.7897421165748879
57147,HoEr2In3Pd3,-0.8266403056957108
57148,HoEr2In3Pt2,-0.9048807223637904
57149,HoEr2In3Rh3,-0.7701920579980932
57150,HoEr2Sn3IrPd2,-0.9199111903155296
57151,HoEr2Lu4Te2Ir2,-0.9422658284505214
57152,HoEr2Mg3Ir2Pd,-0.7381510911164471
57153,HoEr2Mg3Ir2Pt,-0.8209085111264836
57154,HoEr2Mg3Ir2Rh,-0.7265584910357443
57155,HoEr2NiSn3Ir2,-0.8186892580103002
57156,HoEr2Zn3Ir2Pt,-0.8137117138615366
57157,HoEr2Mg3Ir3,-0.7254567322907635
57158,Li3HoEr2Pb3,-0.4630786754466873
57159,Ho2Er4Lu2,0.0018225510915117
57160,HoEr2Tm2Lu2Ni2Te2,-0.699654723658707
57161,HoEr2Lu3Te2Os,-0.7849784074006267
57162,HoEr2Lu3Te2Ru,-0.7977347550568767
57163,HoEr2Mg3PdRh2,-0.7192343252676503
57164,HoEr2Mg3Ru2Pt,-0.5509775656240965
57165,Ho2Er4Se2S2N2O2,-2.41416545141311
57166,Ho2Er4S4N2O2,-2.4559309369041813
57167,HoEr2N3,-1.8170659806993283
57168,HoEr2NiSn3Pd2,-0.872131683208325
57169,HoEr2NiSn3Pt2,-1.0042802139564797
57170,HoEr2NiSn3Rh2,-0.8567102396929718
57171,HoEr2Sc3NiTe2,-0.7736324910764338
57172,HoEr2Ni9,-0.4442005687289772
57173,HoEr2Sc3Sb2Os,-0.7499859597947856
57174,HoEr2Tm3Sb2Os,-0.7007730272081165
57175,Y3HoEr2Sb2Os,-0.7130175696478949
57176,HoEr2Tm3Te2Os,-0.7753269054271561
57177,HoEr2P3,-1.639583194066608
57178,HoEr2Pd2RhPb3,-0.7034015832123934
57179,Pr3HoEr2Te2Pd,-0.8811266863787619
57180,HoEr2Sn3PdPt2,-1.0688688666732231
57181,HoEr2Sn3Pd2Rh,-0.9454651585331676
57182,HoEr2Sn3Pd2Ru,-0.840895458504006
57183,HoEr2Sn3Pt2Rh,-1.0780951888472954
57184,Ho2Er4Si6Rh2,-0.9375144640604668
57185,HoEr2Sn3Rh3,-0.9245840355202004
57186,HoEr2TmRh4,-0.9524851640065516
57187,YbHoEr2Rh4,-0.8919350405534114
57188,HoEr2Sc3Sb2Ru,-0.7575110859341088
57189,HoEr2Tm3Sb2Ru,-0.7107323540581598
57190,HoEr2S3,-1.9966314103868277
57191,HoEr2Sb3,-1.1144108242458772
57192,Ho2Er4Tc2,-0.1361765066782645
57193,HoEr2Tm5,-0.0002582867940272
57194,Ho2Er2SiI5,-1.1303817113240564
57195,Ho2Er2InSi4Ni2,-0.7838461037838105
57196,YHo2Er2Lu2Ni2Te2,-0.708668390909831
57197,YHo2Er2Tm2Ni2Te2,-0.7053542859626534
57198,Y3Ho2Er2Ni2Te2,-0.6999294396602753
57199,Ho3Er2Lu2Te2Ir2,-0.937849738381126
57200,Ho3Er2Lu2Te2Pd2,-0.8638433976606894
57201,Ho5Er2Te2Ir2,-0.9268002365574696
57202,Ho5Er2Ni2Te2,-0.6920354438550547
57203,Ho5Er2Te2Pd2,-0.8557350274288291
57204,Er2PI2,-1.5133534022739954
57205,Er2SI2,-1.5892269134521482
57206,Er2SbI2,-1.2338197072347006
57207,Er2SeI2,-1.495066452026367
57208,Er2SiI2,-1.128073120117188
57209,Nd2Er2SiI5,-1.1729666709899904
57210,Pr2Er2SiI5,-1.1729915618896487
57211,Er4In2,-0.3613780339558921
57212,Er2InIr,-0.7197043895721436
57213,Er2MgIn,-0.3309384187062583
57214,Er2MgInRh4,-0.7966268459955845
57215,TbEr2Mg3Tl2In,-0.3390883163169569
57216,Er2InNi2,-0.5581674575805664
57217,Er2Tm2InSi4Ni2,-0.7846016450361768
57218,Er2InOs,-0.4171674251556396
57219,Er4In2Pd4,-0.8990724563598631
57220,Er2InRh,-0.7240067720413208
57221,Er2ZnIn,-0.4279080629348755
57222,Er4Zn4In2,-0.4299365997314455
57223,Er2TmLuIn2,-0.3601832389831547
57224,NdEr2Mg3ZnIn2,-0.3663783603244357
57225,Er2TmMg3ZnIn2,-0.3535416391160755
57226,Er2In2PdPt3,-0.9542735815048218
57227,Er2TmIn3Ir2Pd,-0.7682823605007592
57228,YEr2In3Ir2Pd,-0.7636693318684902
57229,Er2TmIn3Ir2,-0.6739164590835571
57230,LaEr2In3,-0.4848017692565922
57231,Er2LuIn3Ni3,-0.521388583713108
57232,Er2LuIn3Pt2,-0.9046766757965088
57233,TbEr2Mg3In3,-0.3872655585960101
57234,Er2TmMg3In3,-0.3742229673597546
57235,Er2TmIn3NiRh2,-0.7018502553304033
57236,YEr2In3NiRh2,-0.6978268093532991
57237,Er2TmIn3PdPt2,-0.9725098080105256
57238,YEr2In3PdPt2,-0.9708387586805554
57239,TbEr2In3Pd3,-0.8257451940465854
57240,Er2TmIn3Pd3,-0.8273362053765183
57241,YEr2In3Pd3,-0.8280612097846136
57242,TbEr2In3Pt2,-0.9025915066401158
57243,Er2TmIn3Pt2,-0.907079815864563
57244,YEr2In3Pt2,-0.9031928777694702
57245,TbEr2In3Rh3,-0.7688353679798263
57246,YEr2In3Rh3,-0.7688769764370385
57247,Er2TmIn3,-0.4559353192647299
57248,Er2In8Ir,-0.3574419888583091
57249,Er2In8Rh,-0.4002988555214619
57250,LiEr2Ir,-0.6314350763956709
57251,Er2ZnNiIr,-0.6821120262145994
57252,Er4Ir2Os6,-0.5013523101806641
57253,Er2IrPb,-0.7011075019836426
57254,Er2IrPd,-0.9614379405975342
57255,Er2TmSn3IrPd2,-0.9210004276699486
57256,YEr2Sn3IrPd2,-0.922078927357992
57257,Er4Re6Ir2,-0.4151512781778965
57258,Er2IrRh,-0.9460161924362184
57259,Er2IrRu,-0.687835693359375
57260,Er4Ir2Ru6,-0.5157915751139326
57261,Er4Si6Ir2,-0.9091561635335283
57262,Er4Tc6Ir2,-0.4112334251403808
57263,Er2TlIr,-0.6549504399299622
57264,TbEr2Mg3Ir2Pd,-0.7315788622255672
57265,Er2TmMg3Ir2Pd,-0.7434335284762907
57266,YEr2Mg3Ir2Pd,-0.7307129965888128
57267,TbEr2Mg3Ir2Pt,-0.8142163311993631
57268,Er2TmMg3Ir2Pt,-0.8263732062445746
57269,YEr2Mg3Ir2Pt,-0.8129016028510199
57270,TbEr2Mg3Ir2Rh,-0.7195687647219051
57271,Er2TmMg3Ir2Rh,-0.7324402597215443
57272,YEr2Mg3Ir2Rh,-0.7181459532843695
57273,Er2TmNiSn3Ir2,-0.8201107978820801
57274,Er2TmZn3NiIr2,-0.6663719283209906
57275,TbEr2Zn3Ir2Pt,-0.8075234978287309
57276,Er2TmZn3Ir2Pt,-0.820240709516737
57277,YEr2Zn3Ir2Pt,-0.8048604859246149
57278,Er2ZnIr2,-0.8255923271179197
57279,Er2TmMg3Ir3,-0.731515248616537
57280,Er4Ir6Os2,-0.7438634236653643
57281,Er4Ir6Ru2,-0.7491366068522138
57282,Er4Si10Ir6,-0.972239685058594
57283,Er2ThIr9,-0.653598467508953
57284,LaEr2Ni9,-0.4139744440714521
57285,LaEr2S3,-2.0561920801798497
57286,LaEr2Se3,-1.8556394577026367
57287,Li2Er4Ru2O12,-2.5123917261759443
57288,Li2Er4Sb2O12,-2.721960385640462
57289,LiEr2Os,-0.2976133028666181
57290,LiEr2Pd5,-0.8269495566686
57291,LiEr2Ru,-0.3390223185221357
57292,Li2Er2Ni15,-0.2462735092430792
57293,Li4Er4Si6,-0.577057883853004
57294,Li3NdEr2Pb3,-0.4929095904032392
57295,Li3PrEr2Pb3,-0.4951497183905711
57296,Li3SmEr2Pb3,-0.4845841725667315
57297,SrLi3Er2Pb3,-0.4921588500340781
57298,Li3TbEr2Pb3,-0.473689538461191
57299,Li3YbEr2Pb3,-0.475089258617825
57300,Er2LuSc3Sb2Os,-0.7458991827788184
57301,Er2LuSc3Te2Os,-0.8131682607862682
57302,Er2LuP3,-1.6313981782822369
57303,Er4Lu2Si6Rh2,-0.9407106808253696
57304,Er2LuSc3Sb2Ru,-0.752499032903601
57305,Er2LuS3,-1.964164574940999
57306,Er2LuSb3,-1.0832397143046064
57307,Er2Tm5Lu,0.0007668733596801
57308,YEr2Tm2Lu2Ni2Te2,-0.7068982557816943
57309,Y3Er2Lu2Ni2Te2,-0.7074451446533203
57310,YEr2Tm2Lu2Te2Pd2,-0.87049727006392
57311,Er2Tm3Lu2Te2Pd2,-0.855602437799627
57312,Y3Er2Lu2Te2Pd2,-0.8736534118652344
57313,Er2TmLu3Te2Os,-0.7799781163533526
57314,Er2Tm3Lu3,0.0015186071395874
57315,YEr2Lu4Ni2Te2,-0.7067395990545098
57316,YEr2Lu4Te2Pd2,-0.8693769628351387
57317,Er2TmLu5,0.0016428232192993
57318,Er4Mg2,-0.062640613979763
57319,Er4Mg2Ni4,-0.4304838816324867
57320,Er4Mg2Ti2O12,-3.358992067972819
57321,Er2MgSnRh4,-0.8508323232332868
57322,Er2TmMgRh4,-0.8832666079203282
57323,Er2MgZnRh4,-0.7425333062807713
57324,Er2MgRu,-0.36386521657308
57325,Er4Mg2S8,-1.9453767140706375
57326,Er4Mg2Si4,-0.7114397684733076
57327,Er2Mg2Ru,-0.2944516499837242
57328,NdEr2Mg3Tl2Zn,-0.3194065623813205
57329,Er2Mg3Ni2,-0.3288026537214006
57330,YEr2Mg3PdRh2,-0.7142982482910156
57331,TbEr2Mg3PtRh2,-0.7983297065452293
57332,Er2TmMg3PtRh2,-0.8091904322306309
57333,Er2TmMg3Ru2Pt,-0.5564524332682286
57334,YEr2Mg3Ru2Pt,-0.545165379842123
57335,TbEr2Mg3Pt3,-0.9891583478009248
57336,Er2TmMg3Pt3,-0.9986288282606336
57337,YEr2Mg3Pt3,-0.9891520606146916
57338,Er2TmMg3Rh3,-0.7173932923210993
57339,Er2Mg3Ru,-0.2439120610555014
57340,Er2TmMg3Tl2Zn,-0.3048447502983942
57341,Er4Mn2Ni2O12,-2.0780155773820557
57342,Er4Mn2S8,-1.693399786361919
57343,Er4Mn2Se8,-1.528580886389821
57344,Er2Mn12P7,-0.7268755525986768
57345,Er4Mn4O14,-2.226359128204633
57346,Er8Mn12Si20,-0.6438375341481173
57347,Er8Mo4O24,-2.4369443257649737
57348,Er4Mo6O24,-1.657904793234433
57349,Er4Si8Mo6,-0.6739949120415583
57350,Er2TmN3,-1.8437585830688483
57351,Er2ZrN3,-1.8180276023017037
57352,Er2TiNbSi2,-0.677044444613986
57353,NdEr2Ni9,-0.4149688482284546
57354,Er2TmNiRh2Pb3,-0.6009081734551325
57355,YEr2NiRh2Pb3,-0.6044725841946077
57356,Er2TmNiSn3Pd2,-0.872103214263916
57357,Er4Ni2Pt2,-0.9099850654602052
57358,Er2TmNiSn3Pt2,-1.005368603600396
57359,YEr2NiSn3Pt2,-1.0044287045796718
57360,Er2TmNiSn3Rh2,-0.8575324482387963
57361,Er2NiRu,-0.4794797897338867
57362,Er2TmSc3NiTe2,-0.7695371309916181
57363,Er2NiSn6,-0.4501733779907226
57364,Er2Ni12P7,-0.7875870295933307
57365,Er2Ni2Pb,-0.5272384643554684
57366,Er2Ni2Sn,-0.6342085838317866
57367,Y3Er2Tm2Ni2Te2,-0.7041938088156963
57368,YEr2Tm4Ni2Te2,-0.7032709988680752
57369,Y5Er2Ni2Te2,-0.7026172984730108
57370,Er2TlNi2,-0.4899866580963135
57371,Er2ZnNi2,-0.5020892143249513
57372,Er4Si10Ni6,-0.7908721923828121
57373,Er2Zn5Ni5,-0.4078748623530073
57374,Er8Ni28,-0.4146376715766058
57375,Er2PaNi9,-0.4539784590403242
57376,PmEr2Ni9,-0.4228008588155107
57377,PrEr2Ni9,-0.4065473079681396
57378,SmEr2Ni9,-0.4249121348063145
57379,TbEr2Ni9,-0.4405903286404076
57380,Er2ThNi9,-0.4697097142537432
57381,YEr2Ni9,-0.4380838076273603
57382,Er4Np2O12,-3.3613306681315107
57383,Er8S12O48,-2.236672457526712
57384,Er4Te10O26,-1.832281160354614
57385,Er2ZnTe2S2O14,-1.9860685212271552
57386,Er2PbO2,-2.619038009643554
57387,Er2SO2,-3.2854942321777347
57388,Er2SeO2,-3.20169448852539
57389,Er16O24,-3.696508979797364
57390,Sr4Er8O16,-3.43076183114733
57391,Er2Ti2S2O5,-2.961695382089326
57392,Er8Si4O20,-3.452382445335388
57393,Er4U2O12,-3.5194567574395066
57394,Er16W8O48,-2.421405368381077
57395,Er2Si2O7,-3.310190460898659
57396,Er4Se6O18,-1.9732520920889716
57397,Er4Re6Os2,-0.3071530659993478
57398,Er2TmSc3Sb2Os,-0.7485388473228172
57399,YEr2Sc3Sb2Os,-0.7550503236276134
57400,Y3Er2TmSb2Os,-0.7193825333206743
57401,YEr2Tm3Sb2Os,-0.7082241199634698
57402,Er4Si2Sn2Os2,-0.7296500205993652
57403,Er4Si4Os2,-0.8124469757080082
57404,Er4Tc6Os2,-0.2839086850484218
57405,Er2TlOs,-0.3584330677986145
57406,Er2ZnOs,-0.3471812009811401
57407,Er4Re2Os6,-0.3568439483642578
57408,Er4Os6Ru2,-0.3853642145792637
57409,Er4Si10Os6,-0.7423177719116225
57410,Er4Tc2Os6,-0.3479730288187657
57411,Er4P2Se2,-1.799094745091029
57412,Er2TeP,-1.57475049155099
57413,Er2P2Rh5,-1.0217738757057797
57414,TbEr2P3,-1.6386035586160317
57415,Er2TmP3,-1.6383312316167915
57416,YEr2P3,-1.6453111739385688
57417,Er2Pa2Tc3,-0.2250999723161957
57418,Er4Pd4Pb2,-0.8541702270507807
57419,Er4Pt4Pb2,-1.069061279296875
57420,Er2RuPb,-0.5054774284362793
57421,TbEr2Pd2RhPb3,-0.7054539609838404
57422,YEr2Pd2RhPb3,-0.7084905306498213
57423,YbEr2Pd2RhPb3,-0.6908469994862871
57424,TbEr2Pd3Pb3,-0.7176624227453159
57425,YbEr2Pd3Pb3,-0.7087012132008867
57426,TbEr2Pt2RhPb3,-0.82141673123395
57427,YbEr2Pt2RhPb3,-0.7988480726877851
57428,TbEr2Rh3Pb3,-0.6679903489572023
57429,Er8Pd4,-0.6509415308634443
57430,Er4Pd2Pt2,-1.1398818492889404
57431,TbEr2Sn3PdPt2,-1.069066877718324
57432,Er2TmSn3PdPt2,-1.0686602592468262
57433,YEr2Sn3PdPt2,-1.070186773935954
57434,Er2Sn2PdPt3,-1.0016894340515137
57435,Er2PdRu,-0.7477490901947021
57436,Er2Sn6Pd,-0.500606113009983
57437,TbEr2Sn3Pd2Rh,-0.9453236615216278
57438,Er2TmSn3Pd2Rh,-0.9458177354600696
57439,YEr2Sn3Pd2Rh,-0.9478630489773224
57440,Er2TmSn3Pd2Ru,-0.8425123956468372
57441,YEr2Sn3Pd2Ru,-0.8424354659186477
57442,Er4Sn2Pd4,-0.9539881706237788
57443,Y3Er2Tm2Te2Pd2,-0.8709191409024326
57444,YEr2Tm4Te2Pd2,-0.8671779632568359
57445,Y5Er2Te2Pd2,-0.8721200769597832
57446,Er4Tl2Pd4,-0.815766382217407
57447,Er2Sn2Pd3Pt,-0.9331839084625244
57448,TbEr2Sn3Pd3,-0.940422782191523
57449,Er4Zn6Pd8,-0.7371224827236604
57450,Er4Pd10Pt2,-0.9403682947158812
57451,PmEr2Tl3,-0.3544896046320596
57452,Pm6Er4Sn6,-0.721255362033844
57453,PrEr2S3,-2.013768355051676
57454,Er8Pt4,-0.9673016866048174
57455,Er2RuPt,-0.9027352333068848
57456,Er2TmSn3Pt2Rh,-1.079381518893772
57457,YEr2Sn3Pt2Rh,-1.0783916049533415
57458,Er2TmSn3Pt3,-1.1060469415452738
57459,YEr2Sn3Pt3,-1.1066596243116589
57460,Er4Zn6Pt8,-0.9210421774122448
57461,Er8Re12Si20,-0.604155731201172
57462,Er4Re6Tc2,-0.2646126747131365
57463,Er2RuRh,-0.71117103099823
57464,Er8Si12Rh4,-0.9293399651845292
57465,Sm2Er4Si6Rh2,-0.9220130784170976
57466,Tb2Er4Si6Rh2,-0.9375826744806188
57467,Er4Tm2Si6Rh2,-0.9407279832022536
57468,Y2Er4Si6Rh2,-0.9443097114562988
57469,Er2TlRh,-0.6557356715202332
57470,Er4Si10Rh6,-0.9729542255401612
57471,YEr2Sn3Rh3,-0.9242569605509434
57472,Er4Sn10Rh6,-0.7066684722900387
57473,Er2ZnSnRh4,-0.8174663782119751
57474,YbTbEr2Rh4,-0.8748529056708012
57475,YbEr2TmRh4,-0.9118219316005708
57476,YbYEr2Rh4,-0.8758262097835541
57477,YEr2Sc3Sb2Ru,-0.7627933113663286
57478,Er4Si4Ru2,-0.8744083404541012
57479,Er4Tc6Ru2,-0.2825652758280448
57480,Er2TlRu,-0.4555862545967102
57481,Er2ZnRu,-0.4612311124801636
57482,Er4Si10Ru6,-0.8568655014038082
57483,Er16S24,-2.124298095703125
57484,SmEr2S3,-2.010787645975749
57485,TbEr2S3,-2.0090286466810436
57486,Er2TmS3,-1.9824946721394865
57487,YEr2S3,-2.003439585367839
57488,YbEr2S3,-2.094093124071757
57489,Sr4Er8S16,-2.172098653657096
57490,Yb4Er8S16,-2.183367422648839
57491,TbEr2Sb3,-1.1278342141045474
57492,Er2TmSb3,-1.1005875269571952
57493,YEr2Sb3,-1.1345081329345712
57494,Er2TlSe,-1.0459259152412417
57495,Er8Se12,-1.9648078918457037
57496,YbEr2Se3,-1.8943727413813272
57497,Sr4Er8Se16,-2.0146415744509016
57498,Er4Si4Tc2,-0.7490098953247069
57499,Er8Ti12Si16,-0.8400450812445754
57500,Er4Si8W6,-0.5524158477783203
57501,SmEr2,0.0028419494628906
57502,Er4Sn10,-0.48879589353289
57503,Er8Th4Tc4,-0.1651508808135986
57504,Er4Tm2Tc2,-0.1436412334442138
57505,Y2Er4Tc2,-0.1252524852752685
57506,Y6Er2Te,-0.2483126322428388
57507,Er8Te12,-1.4797332763671878
57508,Er2Th,0.0129095713297529
57509,Er8Tl4,-0.2539082368214926
57510,Er4Tm10,-0.0001359667096823
57511,Er8Zn4,-0.2243809700012207
57512,Er2Zn17,-0.229863091519004
57513,Er12Si4Se8O40F4,-2.686771974844091
57514,K2Er6F20,-4.063925078936986
57515,Rb4Er12F40,-4.059609345027379
57516,Er12O8F20,-4.088653552532197
57517,Er3Ga3FeGe2,-0.6746661398145894
57518,Gd3Er3FeTe2,-0.6909272935655384
57519,Ho3Er3FeSb2,-0.5667190904970525
57520,Ho3Er3FeTe2,-0.6508940590752497
57521,Er3Lu3FeSb2,-0.5821928801359952
57522,Er3Lu3FeTe2,-0.6574317084418402
57523,Er3Tm3FeSb2,-0.5701067535965532
57524,Er3Sc3FeTe2,-0.7127898004319935
57525,Er6Fe2Si6,-0.7512039457048694
57526,Er3Tm3FeTe2,-0.6510816150241423
57527,Er3Zr3FeTe2,-0.6302923626369905
57528,Er3Fe2Ge4,-0.663227187262641
57529,Er3GaN,-1.0292788505554205
57530,Er6Ga2O12,-3.2583732128143312
57531,Er3GaRu2,-0.5306748549143476
57532,Er3GaSe2,-1.437079350153605
57533,Er24Ga16,-0.5242908477783206
57534,Er3Mg3Ga2Hg,-0.4788180237985662
57535,Er3Mg3Ga2Pt,-0.6741646660698781
57536,Er3Mg3TlGa2,-0.4326652155982127
57537,Er3Mg3ZnGa2,-0.4357816378275556
57538,Er6Ga4Ni12,-0.5750134207985615
57539,Er3Ga3NiGe2,-0.743682278527154
57540,Er3Ga3Ge2Pd,-0.8040658632914228
57541,Er3Ga3Ge2Pt,-0.8604094717237682
57542,Er3Ga3Ge2Rh,-0.8531417846679688
57543,Er3Ga4Pd2,-0.8103100458780927
57544,Er3TmGa4,-0.6276062726974487
57545,Er12Ga20,-0.6149973273277283
57546,Er3Ga5Ni,-0.6639350785149465
57547,Gd3Er3Te2Os,-0.811295403374567
57548,Gd3Er3Te2Rh,-0.9092627101474342
57549,Li3Er3Si2Ge,-0.6417628394232855
57550,Er6Ge2Te4,-1.2915490468343096
57551,Er6Ge6Ir4,-0.9328768253326416
57552,Er6Ni4Ge6,-0.8393247127532959
57553,Er6Ge6Ru4,-0.7892448902130127
57554,Er6Ge8,-0.7567597797938754
57555,Er3Ni2Ge4,-0.7851122750176325
57556,Er3Ge4Pd4,-0.9066877365112304
57557,Er3Ge4Ru2,-0.7729637357923718
57558,Er6Ge10,-0.6698899269104004
57559,Er3HfSc2Te2Os,-0.7756597730848531
57560,Er3Mg3In2Hg,-0.402863480578894
57561,Er3Mg3Tl2Hg,-0.3521859161698502
57562,Er3HgN,-0.9753099046904464
57563,Er3HgRu2,-0.5142340331242004
57564,Er3Tl2Hg,-0.384018467760634
57565,Er3Mg3ZnHg2,-0.3675859330714437
57566,Er3Hg3Pd2,-0.6937425588739332
57567,Er6Hg10,-0.4093108136078407
57568,HoEr3Mg2,-0.0630411042107477
57569,HoEr3P4,-1.6394647132782705
57570,HoEr3Pd4,-0.9408328135808316
57571,HoEr3Pt4,-1.3067152102788295
57572,HoEr3Rh4,-0.9431271155675258
57573,HoEr3Sb4,-1.112910310427348
57574,HoEr3Si4,-0.8260948260625209
57575,Ho2Er3Lu2Ni2Te2,-0.6975326827078154
57576,Ho2Er3Tm3,-0.0002372662226362
57577,Ho3Er3MnTe2,-0.6246479480202627
57578,Ho3Er3NiTe2,-0.7465851042005758
57579,Ho3Er3Sb2Os,-0.6940562283551248
57580,Ho3Er3Te2Os,-0.7703720728556318
57581,Ho3Er3ReTe2,-0.687824355231391
57582,Ho3Er3Te2Rh,-0.8659937646653919
57583,Ho3Er3Te2Ru,-0.7879544364081488
57584,Er6Ir2I6,-1.116551399230957
57585,Er6Ru2I6,-0.968560491289411
57586,Er3In,-0.2694091796875
57587,Er3Mg3Tl2In,-0.3295411533779568
57588,Er3InN,-1.044333267211914
57589,Er3InNiRh2Pb2,-0.6335948308308916
57590,Er3InNiSn2Pt2,-0.9690813488430452
57591,Er3InSn2PdPt2,-1.0406305525037975
57592,Er3InRu2,-0.5004606246948242
57593,Er3Mg3TlIn2,-0.357441610760159
57594,Er3Mg3ZnIn2,-0.3569067319234213
57595,Er3In2NiSnPt2,-0.9278723928663464
57596,Er3In2SnPdPt2,-1.0074566205342608
57597,Er3TmIn2,-0.3610186576843266
57598,Er3ZnIn2,-0.4404647350311279
57599,Er3In3IrPt,-0.795128345489502
57600,Er3In3IrPt2,-0.9184237586127386
57601,Er3In3IrRh,-0.6920444369316101
57602,Er3In3Ir2,-0.672238826751709
57603,Er3In3NiIr2,-0.6778664059109163
57604,Er3In3Ir2Pd,-0.7679389317830401
57605,Er3In3Ir2Rh,-0.7491212950812445
57606,Er3In3NiPd2,-0.7355249192979603
57607,Er3In3NiPt2,-0.8838053809271917
57608,Er3In3NiRh2,-0.7006256315443249
57609,Er3In3PdPt2,-0.971617486741808
57610,Er3In3PdRh2,-0.7902662489149304
57611,Er3In3PtRh,-0.8089396357536316
57612,Er3In3Pt2,-0.9057393074035645
57613,Er3In3Pt2Rh,-0.9505746099683972
57614,Er3In3Rh2,-0.708518385887146
57615,Er6In10,-0.3881194591522212
57616,Er12Ir4,-0.5941932201385498
57617,Er3Mg3IrPtRh,-0.8170353041754828
57618,Er3Sn3IrPd2,-0.921425024668376
57619,Er3Sn3IrPt2,-1.0499436590406628
57620,Er3Sc3Te2Ir,-0.9327585962083598
57621,Er6Si6Ir2,-0.9359113148280552
57622,Er3Tm3Te2Ir,-0.8965215682983398
57623,Y3Er3Te2Ir,-0.917588233947754
57624,Er3Lu4Te2Ir2,-0.9373613704334608
57625,Er3Mg3Ir2Pt,-0.8239083819919157
57626,Er3Mg3Ir2Rh,-0.7294680807325573
57627,Er3NiSn3Ir2,-0.8202658229404021
57628,Er3Zn3NiIr2,-0.6638486120435925
57629,Er3Zn3Ir2Pd,-0.7558183140224877
57630,Er3Sn3Ir2Rh,-0.8936993281046552
57631,Er3Zn3Ir2Rh,-0.7431241141425238
57632,Er6Si4Ir4,-0.9891489573887418
57633,La2Er6S12,-2.164524173736572
57634,LiEr3Ni8,-0.4405057960086402
57635,LiEr3Rh8,-0.6306229962242975
57636,LiEr3Ru2,-0.3549667464362258
57637,LiEr3S4,-1.9636780818303428
57638,Li12Er12Se8O48,-2.211354207992554
57639,Li12Er12Te8O48,-2.425126218795776
57640,Er6Lu2,0.0013866424560546
57641,Er3LuNi4,-0.5025908946990967
57642,Er3LuZr2Te2Os,-0.7296082531964334
57643,Er3LuPt4,-1.3187978267669678
57644,Er3LuSc2Te2Ru,-0.8163095050387907
57645,Er3Tm2Lu2Ni2Te2,-0.6973883021961562
57646,Er3Lu2ScTe2Os,-0.7919681866963701
57647,Er3Lu2ZrTe2Os,-0.7586302933869531
57648,Er3Tm3Lu2Te,-0.2372293472290039
57649,Er3Lu3MnTe2,-0.6295931732060813
57650,Er3Lu3SbTeOs,-0.7497847521746603
57651,Er3Lu3Sb2Os,-0.7161697105125153
57652,Er3Lu3Te2Os,-0.7825453016493054
57653,Er3Lu3Te2Rh,-0.8692528936598034
57654,Er3Lu3Sb2Ru,-0.7219510961461957
57655,Er3Lu3Te2Ru,-0.7951015896267357
57656,Er3Lu4Ni2Se2,-0.8319359692660244
57657,Er3Lu4Ni2Te2,-0.6970271197232334
57658,Er3Lu4Te2Pd2,-0.8577425696633076
57659,Er3Lu4Te2Pt2,-1.032430908896706
57660,Er3Lu4Te2Rh2,-0.8952116532759238
57661,Er3Lu5,0.0017006397247314
57662,Er3Lu5Te,-0.2446827358669709
57663,Er3MgZn2PdPt2,-0.9289023434674296
57664,Er3MgRh4,-0.8708610932032261
57665,Er3MgRu2,-0.4013166957431373
57666,Er3MgZn2,-0.2866197162204322
57667,Er3Mg2ZnPdPt2,-0.9218313605697062
57668,Er3TmMg2,-0.0648771391974554
57669,Er3Mg3PtRh2,-0.8062152862548828
57670,Er3Mg3Tl2Zn,-0.3083202573988171
57671,Er3Tm3MnTe2,-0.62463883513235
57672,Er3Zr3MnTe2,-0.622498366111083
57673,Er12Mo8W12N48,-0.8051437854766856
57674,Er6Se2S2N2O2,-2.415813173566545
57675,Er6S4N2O2,-2.4571399688720703
